#z_dep	log10E	z_inj	T_Elec	T_Phot
22.02860	9.74464	63.13940	0.00073	0.00002
22.02860	9.74464	68.93030	0.00067	0.00002
22.02860	9.74464	75.25230	0.00060	0.00002
22.02860	9.74464	82.15410	0.00054	0.00002
22.02860	9.74464	89.68890	0.00048	0.00002
22.02860	9.74464	97.91480	0.00043	0.00003
22.02860	9.74464	106.89500	0.00038	0.00003
22.02860	9.74464	116.69900	0.00034	0.00003
22.02860	9.74464	127.40200	0.00030	0.00003
22.02860	9.74464	139.08700	0.00027	0.00003
22.02860	9.74464	151.84400	0.00024	0.00003
22.02860	9.74464	165.77000	0.00021	0.00003
22.02860	9.74464	180.97400	0.00018	0.00003
22.02860	9.74464	197.57200	0.00016	0.00003
22.02860	9.74464	215.69200	0.00014	0.00003
22.02860	9.74464	235.47500	0.00012	0.00003
22.02860	9.74464	257.07100	0.00010	0.00003
22.02860	9.74464	280.64900	0.00009	0.00003
22.02860	9.74464	306.38900	0.00008	0.00002
22.02860	9.74464	334.48900	0.00006	0.00002
22.02860	9.74464	365.16700	0.00005	0.00002
22.02860	9.74464	398.65900	0.00005	0.00002
22.02860	9.74464	435.22200	0.00004	0.00002
22.02860	9.74464	475.13900	0.00003	0.00002
22.02860	9.74464	518.71700	0.00002	0.00002
22.02860	9.74464	566.29100	0.00002	0.00002
22.02860	9.74464	618.22900	0.00001	0.00001
22.02860	9.74464	674.93000	0.00001	0.00001
22.02860	9.74464	736.83200	0.00001	0.00001
22.02860	9.74464	804.41100	0.00001	0.00001
22.02860	9.74464	878.18800	0.00000	0.00001
22.02860	9.74464	958.73200	0.00000	0.00001
22.02860	9.74464	1046.66000	0.00000	0.00000
22.02860	9.74464	1142.66000	0.00000	0.00000
22.02860	9.74464	1247.46000	0.00000	0.00000
22.02860	9.74464	1361.87000	0.00000	0.00000
22.02860	9.74464	1486.77000	0.00000	0.00000
22.02860	9.74464	1623.13000	0.00000	0.00000
22.02860	9.74464	1772.00000	0.00000	0.00000
22.02860	9.74464	1934.52000	0.00000	0.00000
22.02860	9.74464	2111.95000	0.00000	0.00000
22.02860	9.74464	2305.65000	0.00000	0.00000
22.02860	9.74464	2517.11000	0.00000	0.00000
22.02860	9.74464	2747.97000	0.00000	0.00000
22.02860	9.97717	11.91840	0.00000	0.00000
22.02860	9.97717	13.01150	0.00000	0.00000
22.02860	9.97717	14.20490	0.00000	0.00000
22.02860	9.97717	15.50770	0.00000	0.00000
22.02860	9.97717	16.93000	0.00000	0.00000
22.02860	9.97717	18.48280	0.00000	0.00000
22.02860	9.97717	20.17790	0.00000	0.00000
22.02860	9.97717	22.02860	0.00319	0.00000
22.02860	9.97717	24.04890	0.00228	0.00001
22.02860	9.97717	26.25460	0.00197	0.00001
22.02860	9.97717	28.66250	0.00176	0.00001
22.02860	9.97717	31.29130	0.00157	0.00001
22.02860	9.97717	34.16130	0.00144	0.00001
22.02860	9.97717	37.29440	0.00131	0.00002
22.02860	9.97717	40.71490	0.00119	0.00002
22.02860	9.97717	44.44910	0.00107	0.00002
22.02860	9.97717	48.52570	0.00098	0.00002
22.02860	9.97717	52.97630	0.00089	0.00002
22.02860	9.97717	57.83510	0.00080	0.00002
22.02860	9.97717	63.13940	0.00072	0.00002
22.02860	9.97717	68.93030	0.00066	0.00002
22.02860	9.97717	75.25230	0.00059	0.00002
22.02860	9.97717	82.15410	0.00053	0.00003
22.02860	9.97717	89.68890	0.00047	0.00003
22.02860	9.97717	97.91480	0.00043	0.00003
22.02860	9.97717	106.89500	0.00039	0.00003
22.02860	9.97717	116.69900	0.00035	0.00003
22.02860	9.97717	127.40200	0.00030	0.00003
22.02860	9.97717	139.08700	0.00027	0.00003
22.02860	9.97717	151.84400	0.00024	0.00003
22.02860	9.97717	165.77000	0.00022	0.00003
22.02860	9.97717	180.97400	0.00019	0.00003
22.02860	9.97717	197.57200	0.00017	0.00003
22.02860	9.97717	215.69200	0.00015	0.00003
22.02860	9.97717	235.47500	0.00013	0.00003
22.02860	9.97717	257.07100	0.00011	0.00003
22.02860	9.97717	280.64900	0.00010	0.00003
22.02860	9.97717	306.38900	0.00008	0.00003
22.02860	9.97717	334.48900	0.00007	0.00003
22.02860	9.97717	365.16700	0.00006	0.00003
22.02860	9.97717	398.65900	0.00005	0.00002
22.02860	9.97717	435.22200	0.00004	0.00002
22.02860	9.97717	475.13900	0.00004	0.00002
22.02860	9.97717	518.71700	0.00003	0.00002
22.02860	9.97717	566.29100	0.00002	0.00002
22.02860	9.97717	618.22900	0.00002	0.00002
22.02860	9.97717	674.93000	0.00002	0.00001
22.02860	9.97717	736.83200	0.00001	0.00001
22.02860	9.97717	804.41100	0.00001	0.00001
22.02860	9.97717	878.18800	0.00001	0.00001
22.02860	9.97717	958.73200	0.00000	0.00001
22.02860	9.97717	1046.66000	0.00000	0.00000
22.02860	9.97717	1142.66000	0.00000	0.00000
22.02860	9.97717	1247.46000	0.00000	0.00000
22.02860	9.97717	1361.87000	0.00000	0.00000
22.02860	9.97717	1486.77000	0.00000	0.00000
22.02860	9.97717	1623.13000	0.00000	0.00000
22.02860	9.97717	1772.00000	0.00000	0.00000
22.02860	9.97717	1934.52000	0.00000	0.00000
22.02860	9.97717	2111.95000	0.00000	0.00000
22.02860	9.97717	2305.65000	0.00000	0.00000
22.02860	9.97717	2517.11000	0.00000	0.00000
22.02860	9.97717	2747.97000	0.00000	0.00000
22.02860	10.20970	11.91840	0.00000	0.00000
22.02860	10.20970	13.01150	0.00000	0.00000
22.02860	10.20970	14.20490	0.00000	0.00000
22.02860	10.20970	15.50770	0.00000	0.00000
22.02860	10.20970	16.93000	0.00000	0.00000
22.02860	10.20970	18.48280	0.00000	0.00000
22.02860	10.20970	20.17790	0.00000	0.00000
22.02860	10.20970	22.02860	0.00207	0.00000
22.02860	10.20970	24.04890	0.00176	0.00000
22.02860	10.20970	26.25460	0.00154	0.00001
22.02860	10.20970	28.66250	0.00139	0.00001
22.02860	10.20970	31.29130	0.00125	0.00001
22.02860	10.20970	34.16130	0.00114	0.00001
22.02860	10.20970	37.29440	0.00104	0.00001
22.02860	10.20970	40.71490	0.00094	0.00001
22.02860	10.20970	44.44910	0.00085	0.00002
22.02860	10.20970	48.52570	0.00078	0.00002
22.02860	10.20970	52.97630	0.00071	0.00002
22.02860	10.20970	57.83510	0.00064	0.00002
22.02860	10.20970	63.13940	0.00058	0.00002
22.02860	10.20970	68.93030	0.00053	0.00002
22.02860	10.20970	75.25230	0.00048	0.00002
22.02860	10.20970	82.15410	0.00043	0.00003
22.02860	10.20970	89.68890	0.00038	0.00003
22.02860	10.20970	97.91480	0.00035	0.00003
22.02860	10.20970	106.89500	0.00032	0.00003
22.02860	10.20970	116.69900	0.00028	0.00003
22.02860	10.20970	127.40200	0.00025	0.00003
22.02860	10.20970	139.08700	0.00023	0.00003
22.02860	10.20970	151.84400	0.00020	0.00003
22.02860	10.20970	165.77000	0.00018	0.00003
22.02860	10.20970	180.97400	0.00016	0.00003
22.02860	10.20970	197.57200	0.00014	0.00003
22.02860	10.20970	215.69200	0.00013	0.00003
22.02860	10.20970	235.47500	0.00011	0.00003
22.02860	10.20970	257.07100	0.00010	0.00003
22.02860	10.20970	280.64900	0.00009	0.00003
22.02860	10.20970	306.38900	0.00008	0.00003
22.02860	10.20970	334.48900	0.00007	0.00003
22.02860	10.20970	365.16700	0.00006	0.00003
22.02860	10.20970	398.65900	0.00005	0.00003
22.02860	10.20970	435.22200	0.00004	0.00003
22.02860	10.20970	475.13900	0.00004	0.00003
22.02860	10.20970	518.71700	0.00003	0.00002
22.02860	10.20970	566.29100	0.00003	0.00002
22.02860	10.20970	618.22900	0.00002	0.00002
22.02860	10.20970	674.93000	0.00002	0.00002
22.02860	10.20970	736.83200	0.00001	0.00001
22.02860	10.20970	804.41100	0.00001	0.00001
22.02860	10.20970	878.18800	0.00001	0.00001
22.02860	10.20970	958.73200	0.00001	0.00001
22.02860	10.20970	1046.66000	0.00000	0.00001
22.02860	10.20970	1142.66000	0.00000	0.00000
22.02860	10.20970	1247.46000	0.00000	0.00000
22.02860	10.20970	1361.87000	0.00000	0.00000
22.02860	10.20970	1486.77000	0.00000	0.00000
22.02860	10.20970	1623.13000	0.00000	0.00000
22.02860	10.20970	1772.00000	0.00000	0.00000
22.02860	10.20970	1934.52000	0.00000	0.00000
22.02860	10.20970	2111.95000	0.00000	0.00000
22.02860	10.20970	2305.65000	0.00000	0.00000
22.02860	10.20970	2517.11000	0.00000	0.00000
22.02860	10.20970	2747.97000	0.00000	0.00000
22.02860	10.44220	11.91840	0.00000	0.00000
22.02860	10.44220	13.01150	0.00000	0.00000
22.02860	10.44220	14.20490	0.00000	0.00000
22.02860	10.44220	15.50770	0.00000	0.00000
22.02860	10.44220	16.93000	0.00000	0.00000
22.02860	10.44220	18.48280	0.00000	0.00000
22.02860	10.44220	20.17790	0.00000	0.00000
22.02860	10.44220	22.02860	0.00132	0.00000
22.02860	10.44220	24.04890	0.00123	0.00000
22.02860	10.44220	26.25460	0.00108	0.00000
22.02860	10.44220	28.66250	0.00098	0.00001
22.02860	10.44220	31.29130	0.00088	0.00001
22.02860	10.44220	34.16130	0.00081	0.00001
22.02860	10.44220	37.29440	0.00074	0.00001
22.02860	10.44220	40.71490	0.00067	0.00001
22.02860	10.44220	44.44910	0.00060	0.00001
22.02860	10.44220	48.52570	0.00056	0.00002
22.02860	10.44220	52.97630	0.00050	0.00002
22.02860	10.44220	57.83510	0.00046	0.00002
22.02860	10.44220	63.13940	0.00041	0.00002
22.02860	10.44220	68.93030	0.00038	0.00002
22.02860	10.44220	75.25230	0.00034	0.00002
22.02860	10.44220	82.15410	0.00031	0.00002
22.02860	10.44220	89.68890	0.00028	0.00002
22.02860	10.44220	97.91480	0.00026	0.00003
22.02860	10.44220	106.89500	0.00023	0.00003
22.02860	10.44220	116.69900	0.00021	0.00003
22.02860	10.44220	127.40200	0.00019	0.00003
22.02860	10.44220	139.08700	0.00017	0.00003
22.02860	10.44220	151.84400	0.00015	0.00003
22.02860	10.44220	165.77000	0.00014	0.00003
22.02860	10.44220	180.97400	0.00012	0.00003
22.02860	10.44220	197.57200	0.00011	0.00003
22.02860	10.44220	215.69200	0.00010	0.00003
22.02860	10.44220	235.47500	0.00009	0.00003
22.02860	10.44220	257.07100	0.00008	0.00003
22.02860	10.44220	280.64900	0.00007	0.00003
22.02860	10.44220	306.38900	0.00007	0.00003
22.02860	10.44220	334.48900	0.00006	0.00003
22.02860	10.44220	365.16700	0.00005	0.00003
22.02860	10.44220	398.65900	0.00005	0.00003
22.02860	10.44220	435.22200	0.00004	0.00003
22.02860	10.44220	475.13900	0.00003	0.00003
22.02860	10.44220	518.71700	0.00003	0.00002
22.02860	10.44220	566.29100	0.00002	0.00002
22.02860	10.44220	618.22900	0.00002	0.00002
22.02860	10.44220	674.93000	0.00002	0.00002
22.02860	10.44220	736.83200	0.00001	0.00002
22.02860	10.44220	804.41100	0.00001	0.00001
22.02860	10.44220	878.18800	0.00001	0.00001
22.02860	10.44220	958.73200	0.00001	0.00001
22.02860	10.44220	1046.66000	0.00000	0.00001
22.02860	10.44220	1142.66000	0.00000	0.00000
22.02860	10.44220	1247.46000	0.00000	0.00000
22.02860	10.44220	1361.87000	0.00000	0.00000
22.02860	10.44220	1486.77000	0.00000	0.00000
22.02860	10.44220	1623.13000	0.00000	0.00000
22.02860	10.44220	1772.00000	0.00000	0.00000
22.02860	10.44220	1934.52000	0.00000	0.00000
22.02860	10.44220	2111.95000	0.00000	0.00000
22.02860	10.44220	2305.65000	0.00000	0.00000
22.02860	10.44220	2517.11000	0.00000	0.00000
22.02860	10.44220	2747.97000	0.00000	0.00000
22.02860	10.67470	11.91840	0.00000	0.00000
22.02860	10.67470	13.01150	0.00000	0.00000
22.02860	10.67470	14.20490	0.00000	0.00000
22.02860	10.67470	15.50770	0.00000	0.00000
22.02860	10.67470	16.93000	0.00000	0.00000
22.02860	10.67470	18.48280	0.00000	0.00000
22.02860	10.67470	20.17790	0.00000	0.00000
22.02860	10.67470	22.02860	0.00081	0.00000
22.02860	10.67470	24.04890	0.00080	0.00000
22.02860	10.67470	26.25460	0.00071	0.00000
22.02860	10.67470	28.66250	0.00065	0.00000
22.02860	10.67470	31.29130	0.00058	0.00001
22.02860	10.67470	34.16130	0.00054	0.00001
22.02860	10.67470	37.29440	0.00049	0.00001
22.02860	10.67470	40.71490	0.00045	0.00001
22.02860	10.67470	44.44910	0.00040	0.00001
22.02860	10.67470	48.52570	0.00037	0.00001
22.02860	10.67470	52.97630	0.00034	0.00001
22.02860	10.67470	57.83510	0.00031	0.00001
22.02860	10.67470	63.13940	0.00028	0.00001
22.02860	10.67470	68.93030	0.00026	0.00002
22.02860	10.67470	75.25230	0.00023	0.00002
22.02860	10.67470	82.15410	0.00021	0.00002
22.02860	10.67470	89.68890	0.00019	0.00002
22.02860	10.67470	97.91480	0.00018	0.00002
22.02860	10.67470	106.89500	0.00016	0.00002
22.02860	10.67470	116.69900	0.00015	0.00002
22.02860	10.67470	127.40200	0.00013	0.00002
22.02860	10.67470	139.08700	0.00012	0.00002
22.02860	10.67470	151.84400	0.00011	0.00002
22.02860	10.67470	165.77000	0.00010	0.00003
22.02860	10.67470	180.97400	0.00009	0.00003
22.02860	10.67470	197.57200	0.00008	0.00003
22.02860	10.67470	215.69200	0.00008	0.00003
22.02860	10.67470	235.47500	0.00007	0.00003
22.02860	10.67470	257.07100	0.00006	0.00003
22.02860	10.67470	280.64900	0.00006	0.00003
22.02860	10.67470	306.38900	0.00005	0.00003
22.02860	10.67470	334.48900	0.00005	0.00003
22.02860	10.67470	365.16700	0.00004	0.00003
22.02860	10.67470	398.65900	0.00004	0.00003
22.02860	10.67470	435.22200	0.00003	0.00003
22.02860	10.67470	475.13900	0.00003	0.00003
22.02860	10.67470	518.71700	0.00003	0.00002
22.02860	10.67470	566.29100	0.00002	0.00002
22.02860	10.67470	618.22900	0.00002	0.00002
22.02860	10.67470	674.93000	0.00002	0.00002
22.02860	10.67470	736.83200	0.00001	0.00002
22.02860	10.67470	804.41100	0.00001	0.00001
22.02860	10.67470	878.18800	0.00001	0.00001
22.02860	10.67470	958.73200	0.00001	0.00001
22.02860	10.67470	1046.66000	0.00000	0.00001
22.02860	10.67470	1142.66000	0.00000	0.00000
22.02860	10.67470	1247.46000	0.00000	0.00000
22.02860	10.67470	1361.87000	0.00000	0.00000
22.02860	10.67470	1486.77000	0.00000	0.00000
22.02860	10.67470	1623.13000	0.00000	0.00000
22.02860	10.67470	1772.00000	0.00000	0.00000
22.02860	10.67470	1934.52000	0.00000	0.00000
22.02860	10.67470	2111.95000	0.00000	0.00000
22.02860	10.67470	2305.65000	0.00000	0.00000
22.02860	10.67470	2517.11000	0.00000	0.00000
22.02860	10.67470	2747.97000	0.00000	0.00000
22.02860	10.90730	11.91840	0.00000	0.00000
22.02860	10.90730	13.01150	0.00000	0.00000
22.02860	10.90730	14.20490	0.00000	0.00000
22.02860	10.90730	15.50770	0.00000	0.00000
22.02860	10.90730	16.93000	0.00000	0.00000
22.02860	10.90730	18.48280	0.00000	0.00000
22.02860	10.90730	20.17790	0.00000	0.00000
22.02860	10.90730	22.02860	0.00049	0.00000
22.02860	10.90730	24.04890	0.00051	0.00000
22.02860	10.90730	26.25460	0.00045	0.00000
22.02860	10.90730	28.66250	0.00041	0.00000
22.02860	10.90730	31.29130	0.00037	0.00000
22.02860	10.90730	34.16130	0.00034	0.00000
22.02860	10.90730	37.29440	0.00032	0.00001
22.02860	10.90730	40.71490	0.00029	0.00001
22.02860	10.90730	44.44910	0.00026	0.00001
22.02860	10.90730	48.52570	0.00024	0.00001
22.02860	10.90730	52.97630	0.00022	0.00001
22.02860	10.90730	57.83510	0.00020	0.00001
22.02860	10.90730	63.13940	0.00018	0.00001
22.02860	10.90730	68.93030	0.00017	0.00001
22.02860	10.90730	75.25230	0.00016	0.00001
22.02860	10.90730	82.15410	0.00014	0.00001
22.02860	10.90730	89.68890	0.00013	0.00001
22.02860	10.90730	97.91480	0.00012	0.00002
22.02860	10.90730	106.89500	0.00011	0.00002
22.02860	10.90730	116.69900	0.00010	0.00002
22.02860	10.90730	127.40200	0.00009	0.00002
22.02860	10.90730	139.08700	0.00009	0.00002
22.02860	10.90730	151.84400	0.00008	0.00002
22.02860	10.90730	165.77000	0.00007	0.00002
22.02860	10.90730	180.97400	0.00007	0.00002
22.02860	10.90730	197.57200	0.00006	0.00002
22.02860	10.90730	215.69200	0.00006	0.00002
22.02860	10.90730	235.47500	0.00005	0.00002
22.02860	10.90730	257.07100	0.00005	0.00002
22.02860	10.90730	280.64900	0.00005	0.00002
22.02860	10.90730	306.38900	0.00004	0.00002
22.02860	10.90730	334.48900	0.00004	0.00002
22.02860	10.90730	365.16700	0.00004	0.00002
22.02860	10.90730	398.65900	0.00003	0.00002
22.02860	10.90730	435.22200	0.00003	0.00002
22.02860	10.90730	475.13900	0.00003	0.00002
22.02860	10.90730	518.71700	0.00002	0.00002
22.02860	10.90730	566.29100	0.00002	0.00002
22.02860	10.90730	618.22900	0.00002	0.00002
22.02860	10.90730	674.93000	0.00002	0.00002
22.02860	10.90730	736.83200	0.00001	0.00001
22.02860	10.90730	804.41100	0.00001	0.00001
22.02860	10.90730	878.18800	0.00001	0.00001
22.02860	10.90730	958.73200	0.00001	0.00001
22.02860	10.90730	1046.66000	0.00000	0.00000
22.02860	10.90730	1142.66000	0.00000	0.00000
22.02860	10.90730	1247.46000	0.00000	0.00000
22.02860	10.90730	1361.87000	0.00000	0.00000
22.02860	10.90730	1486.77000	0.00000	0.00000
22.02860	10.90730	1623.13000	0.00000	0.00000
22.02860	10.90730	1772.00000	0.00000	0.00000
22.02860	10.90730	1934.52000	0.00000	0.00000
22.02860	10.90730	2111.95000	0.00000	0.00000
22.02860	10.90730	2305.65000	0.00000	0.00000
22.02860	10.90730	2517.11000	0.00000	0.00000
22.02860	10.90730	2747.97000	0.00000	0.00000
22.02860	11.13980	11.91840	0.00000	0.00000
22.02860	11.13980	13.01150	0.00000	0.00000
22.02860	11.13980	14.20490	0.00000	0.00000
22.02860	11.13980	15.50770	0.00000	0.00000
22.02860	11.13980	16.93000	0.00000	0.00000
22.02860	11.13980	18.48280	0.00000	0.00000
22.02860	11.13980	20.17790	0.00000	0.00000
22.02860	11.13980	22.02860	0.00029	0.00000
22.02860	11.13980	24.04890	0.00031	0.00000
22.02860	11.13980	26.25460	0.00028	0.00000
22.02860	11.13980	28.66250	0.00026	0.00000
22.02860	11.13980	31.29130	0.00023	0.00000
22.02860	11.13980	34.16130	0.00022	0.00000
22.02860	11.13980	37.29440	0.00020	0.00000
22.02860	11.13980	40.71490	0.00018	0.00000
22.02860	11.13980	44.44910	0.00017	0.00000
22.02860	11.13980	48.52570	0.00015	0.00001
22.02860	11.13980	52.97630	0.00014	0.00001
22.02860	11.13980	57.83510	0.00013	0.00001
22.02860	11.13980	63.13940	0.00012	0.00001
22.02860	11.13980	68.93030	0.00011	0.00001
22.02860	11.13980	75.25230	0.00010	0.00001
22.02860	11.13980	82.15410	0.00010	0.00001
22.02860	11.13980	89.68890	0.00009	0.00001
22.02860	11.13980	97.91480	0.00008	0.00001
22.02860	11.13980	106.89500	0.00008	0.00001
22.02860	11.13980	116.69900	0.00007	0.00001
22.02860	11.13980	127.40200	0.00007	0.00001
22.02860	11.13980	139.08700	0.00006	0.00001
22.02860	11.13980	151.84400	0.00006	0.00001
22.02860	11.13980	165.77000	0.00005	0.00002
22.02860	11.13980	180.97400	0.00005	0.00002
22.02860	11.13980	197.57200	0.00005	0.00002
22.02860	11.13980	215.69200	0.00005	0.00002
22.02860	11.13980	235.47500	0.00004	0.00002
22.02860	11.13980	257.07100	0.00004	0.00002
22.02860	11.13980	280.64900	0.00004	0.00002
22.02860	11.13980	306.38900	0.00004	0.00002
22.02860	11.13980	334.48900	0.00003	0.00002
22.02860	11.13980	365.16700	0.00003	0.00002
22.02860	11.13980	398.65900	0.00003	0.00003
22.02860	11.13980	435.22200	0.00003	0.00003
22.02860	11.13980	475.13900	0.00003	0.00003
22.02860	11.13980	518.71700	0.00002	0.00002
22.02860	11.13980	566.29100	0.00002	0.00002
22.02860	11.13980	618.22900	0.00002	0.00002
22.02860	11.13980	674.93000	0.00002	0.00002
22.02860	11.13980	736.83200	0.00001	0.00001
22.02860	11.13980	804.41100	0.00001	0.00001
22.02860	11.13980	878.18800	0.00001	0.00001
22.02860	11.13980	958.73200	0.00001	0.00001
22.02860	11.13980	1046.66000	0.00001	0.00000
22.02860	11.13980	1142.66000	0.00000	0.00000
22.02860	11.13980	1247.46000	0.00000	0.00000
22.02860	11.13980	1361.87000	0.00000	0.00000
22.02860	11.13980	1486.77000	0.00000	0.00000
22.02860	11.13980	1623.13000	0.00000	0.00000
22.02860	11.13980	1772.00000	0.00000	0.00000
22.02860	11.13980	1934.52000	0.00000	0.00000
22.02860	11.13980	2111.95000	0.00000	0.00000
22.02860	11.13980	2305.65000	0.00000	0.00000
22.02860	11.13980	2517.11000	0.00000	0.00000
22.02860	11.13980	2747.97000	0.00000	0.00000
22.02860	11.37230	11.91840	0.00000	0.00000
22.02860	11.37230	13.01150	0.00000	0.00000
22.02860	11.37230	14.20490	0.00000	0.00000
22.02860	11.37230	15.50770	0.00000	0.00000
22.02860	11.37230	16.93000	0.00000	0.00000
22.02860	11.37230	18.48280	0.00000	0.00000
22.02860	11.37230	20.17790	0.00000	0.00000
22.02860	11.37230	22.02860	0.00017	0.00000
22.02860	11.37230	24.04890	0.00019	0.00000
22.02860	11.37230	26.25460	0.00017	0.00000
22.02860	11.37230	28.66250	0.00016	0.00000
22.02860	11.37230	31.29130	0.00014	0.00000
22.02860	11.37230	34.16130	0.00013	0.00000
22.02860	11.37230	37.29440	0.00012	0.00000
22.02860	11.37230	40.71490	0.00011	0.00000
22.02860	11.37230	44.44910	0.00010	0.00000
22.02860	11.37230	48.52570	0.00010	0.00000
22.02860	11.37230	52.97630	0.00009	0.00000
22.02860	11.37230	57.83510	0.00009	0.00000
22.02860	11.37230	63.13940	0.00008	0.00000
22.02860	11.37230	68.93030	0.00007	0.00001
22.02860	11.37230	75.25230	0.00007	0.00001
22.02860	11.37230	82.15410	0.00007	0.00001
22.02860	11.37230	89.68890	0.00006	0.00001
22.02860	11.37230	97.91480	0.00006	0.00001
22.02860	11.37230	106.89500	0.00006	0.00001
22.02860	11.37230	116.69900	0.00005	0.00001
22.02860	11.37230	127.40200	0.00005	0.00001
22.02860	11.37230	139.08700	0.00005	0.00001
22.02860	11.37230	151.84400	0.00005	0.00001
22.02860	11.37230	165.77000	0.00004	0.00001
22.02860	11.37230	180.97400	0.00004	0.00001
22.02860	11.37230	197.57200	0.00004	0.00001
22.02860	11.37230	215.69200	0.00004	0.00002
22.02860	11.37230	235.47500	0.00004	0.00003
22.02860	11.37230	257.07100	0.00004	0.00004
22.02860	11.37230	280.64900	0.00003	0.00004
22.02860	11.37230	306.38900	0.00003	0.00004
22.02860	11.37230	334.48900	0.00003	0.00004
22.02860	11.37230	365.16700	0.00003	0.00003
22.02860	11.37230	398.65900	0.00003	0.00003
22.02860	11.37230	435.22200	0.00003	0.00003
22.02860	11.37230	475.13900	0.00003	0.00003
22.02860	11.37230	518.71700	0.00002	0.00002
22.02860	11.37230	566.29100	0.00002	0.00002
22.02860	11.37230	618.22900	0.00002	0.00002
22.02860	11.37230	674.93000	0.00002	0.00002
22.02860	11.37230	736.83200	0.00001	0.00001
22.02860	11.37230	804.41100	0.00001	0.00001
22.02860	11.37230	878.18800	0.00001	0.00001
22.02860	11.37230	958.73200	0.00001	0.00001
22.02860	11.37230	1046.66000	0.00000	0.00001
22.02860	11.37230	1142.66000	0.00000	0.00000
22.02860	11.37230	1247.46000	0.00000	0.00000
22.02860	11.37230	1361.87000	0.00000	0.00000
22.02860	11.37230	1486.77000	0.00000	0.00000
22.02860	11.37230	1623.13000	0.00000	0.00000
22.02860	11.37230	1772.00000	0.00000	0.00000
22.02860	11.37230	1934.52000	0.00000	0.00000
22.02860	11.37230	2111.95000	0.00000	0.00000
22.02860	11.37230	2305.65000	0.00000	0.00000
22.02860	11.37230	2517.11000	0.00000	0.00000
22.02860	11.37230	2747.97000	0.00000	0.00000
22.02860	11.60480	11.91840	0.00000	0.00000
22.02860	11.60480	13.01150	0.00000	0.00000
22.02860	11.60480	14.20490	0.00000	0.00000
22.02860	11.60480	15.50770	0.00000	0.00000
22.02860	11.60480	16.93000	0.00000	0.00000
22.02860	11.60480	18.48280	0.00000	0.00000
22.02860	11.60480	20.17790	0.00000	0.00000
22.02860	11.60480	22.02860	0.00010	0.00000
22.02860	11.60480	24.04890	0.00011	0.00000
22.02860	11.60480	26.25460	0.00010	0.00000
22.02860	11.60480	28.66250	0.00010	0.00000
22.02860	11.60480	31.29130	0.00009	0.00000
22.02860	11.60480	34.16130	0.00008	0.00000
22.02860	11.60480	37.29440	0.00008	0.00000
22.02860	11.60480	40.71490	0.00007	0.00000
22.02860	11.60480	44.44910	0.00007	0.00000
22.02860	11.60480	48.52570	0.00006	0.00000
22.02860	11.60480	52.97630	0.00006	0.00000
22.02860	11.60480	57.83510	0.00006	0.00000
22.02860	11.60480	63.13940	0.00005	0.00000
22.02860	11.60480	68.93030	0.00005	0.00000
22.02860	11.60480	75.25230	0.00005	0.00000
22.02860	11.60480	82.15410	0.00005	0.00000
22.02860	11.60480	89.68890	0.00004	0.00000
22.02860	11.60480	97.91480	0.00004	0.00001
22.02860	11.60480	106.89500	0.00004	0.00001
22.02860	11.60480	116.69900	0.00004	0.00001
22.02860	11.60480	127.40200	0.00004	0.00001
22.02860	11.60480	139.08700	0.00004	0.00002
22.02860	11.60480	151.84400	0.00004	0.00004
22.02860	11.60480	165.77000	0.00004	0.00005
22.02860	11.60480	180.97400	0.00003	0.00004
22.02860	11.60480	197.57200	0.00003	0.00004
22.02860	11.60480	215.69200	0.00003	0.00004
22.02860	11.60480	235.47500	0.00003	0.00004
22.02860	11.60480	257.07100	0.00003	0.00004
22.02860	11.60480	280.64900	0.00003	0.00004
22.02860	11.60480	306.38900	0.00003	0.00003
22.02860	11.60480	334.48900	0.00003	0.00003
22.02860	11.60480	365.16700	0.00003	0.00003
22.02860	11.60480	398.65900	0.00003	0.00003
22.02860	11.60480	435.22200	0.00003	0.00003
22.02860	11.60480	475.13900	0.00003	0.00003
22.02860	11.60480	518.71700	0.00002	0.00002
22.02860	11.60480	566.29100	0.00002	0.00002
22.02860	11.60480	618.22900	0.00002	0.00002
22.02860	11.60480	674.93000	0.00002	0.00002
22.02860	11.60480	736.83200	0.00001	0.00001
22.02860	11.60480	804.41100	0.00001	0.00001
22.02860	11.60480	878.18800	0.00001	0.00001
22.02860	11.60480	958.73200	0.00001	0.00001
22.02860	11.60480	1046.66000	0.00000	0.00001
22.02860	11.60480	1142.66000	0.00000	0.00000
22.02860	11.60480	1247.46000	0.00000	0.00000
22.02860	11.60480	1361.87000	0.00000	0.00000
22.02860	11.60480	1486.77000	0.00000	0.00000
22.02860	11.60480	1623.13000	0.00000	0.00000
22.02860	11.60480	1772.00000	0.00000	0.00000
22.02860	11.60480	1934.52000	0.00000	0.00000
22.02860	11.60480	2111.95000	0.00000	0.00000
22.02860	11.60480	2305.65000	0.00000	0.00000
22.02860	11.60480	2517.11000	0.00000	0.00000
22.02860	11.60480	2747.97000	0.00000	0.00000
22.02860	11.83740	11.91840	0.00000	0.00000
22.02860	11.83740	13.01150	0.00000	0.00000
22.02860	11.83740	14.20490	0.00000	0.00000
22.02860	11.83740	15.50770	0.00000	0.00000
22.02860	11.83740	16.93000	0.00000	0.00000
22.02860	11.83740	18.48280	0.00000	0.00000
